Ballot ID,County,Candidate
4215871,Arapahoe,Charles Casper Stockham
4833204,Arapahoe,Charles Casper Stockham
4004236,Arapahoe,Charles Casper Stockham
4019396,Arapahoe,Charles Casper Stockham
4829926,Arapahoe,Charles Casper Stockham
4330290,Arapahoe,Charles Casper Stockham
4345191,Arapahoe,Charles Casper Stockham
4333037,Arapahoe,Charles Casper Stockham
4123697,Arapahoe,Charles Casper Stockham
4829945,Arapahoe,Charles Casper Stockham
4312233,Arapahoe,Charles Casper Stockham
4599873,Arapahoe,Charles Casper Stockham
4586902,Arapahoe,Charles Casper Stockham
4661011,Arapahoe,Charles Casper Stockham
4060211,Arapahoe,Charles Casper Stockham
4723672,Arapahoe,Charles Casper Stockham
4255093,Arapahoe,Charles Casper Stockham
4433433,Arapahoe,Charles Casper Stockham
4609229,Arapahoe,Charles Casper Stockham
4001895,Arapahoe,Charles Casper Stockham
4625057,Arapahoe,Charles Casper Stockham
4570364,Arapahoe,Charles Casper Stockham
4114577,Arapahoe,Charles Casper Stockham
4278201,Arapahoe,Charles Casper Stockham
4432823,Arapahoe,Charles Casper Stockham
4806217,Arapahoe,Charles Casper Stockham
4751579,Arapahoe,Charles Casper Stockham
4530045,Arapahoe,Charles Casper Stockham
4596632,Arapahoe,Charles Casper Stockham
4416627,Arapahoe,Charles Casper Stockham
4503200,Arapahoe,Charles Casper Stockham
4161896,Arapahoe,Charles Casper Stockham
4407923,Arapahoe,Charles Casper Stockham
4295571,Arapahoe,Charles Casper Stockham
4773071,Arapahoe,Charles Casper Stockham
4755178,Arapahoe,Charles Casper Stockham
4742584,Arapahoe,Charles Casper Stockham
4341094,Arapahoe,Charles Casper Stockham
4161249,Arapahoe,Charles Casper Stockham
4903487,Arapahoe,Charles Casper Stockham
4489730,Arapahoe,Charles Casper Stockham
4143219,Arapahoe,Charles Casper Stockham
4368870,Arapahoe,Charles Casper Stockham
4220128,Arapahoe,Charles Casper Stockham
4181282,Arapahoe,Charles Casper Stockham
4619993,Arapahoe,Charles Casper Stockham
4461802,Arapahoe,Charles Casper Stockham
4849597,Arapahoe,Charles Casper Stockham
4834676,Arapahoe,Charles Casper Stockham
4166984,Arapahoe,Charles Casper Stockham
4611390,Arapahoe,Charles Casper Stockham
4827745,Arapahoe,Charles Casper Stockham
4532893,Arapahoe,Charles Casper Stockham
4272500,Arapahoe,Charles Casper Stockham
4095630,Arapahoe,Charles Casper Stockham
4469976,Arapahoe,Charles Casper Stockham
4061528,Arapahoe,Charles Casper Stockham
4831351,Arapahoe,Charles Casper Stockham
4513071,Arapahoe,Charles Casper Stockham
4820867,Arapahoe,Charles Casper Stockham
4972804,Arapahoe,Charles Casper Stockham
4362296,Arapahoe,Charles Casper Stockham
4052024,Arapahoe,Charles Casper Stockham
4455202,Arapahoe,Charles Casper Stockham
4803975,Arapahoe,Charles Casper Stockham
4459639,Arapahoe,Charles Casper Stockham
4779622,Arapahoe,Charles Casper Stockham
4681338,Arapahoe,Charles Casper Stockham
4724867,Arapahoe,Charles Casper Stockham
4152227,Arapahoe,Charles Casper Stockham
4802622,Arapahoe,Charles Casper Stockham
4208749,Arapahoe,Charles Casper Stockham
4869348,Arapahoe,Charles Casper Stockham
4915589,Arapahoe,Charles Casper Stockham
4712509,Arapahoe,Charles Casper Stockham
4134353,Arapahoe,Charles Casper Stockham
4129436,Arapahoe,Charles Casper Stockham
4856443,Arapahoe,Charles Casper Stockham
4552159,Arapahoe,Charles Casper Stockham
4295557,Arapahoe,Charles Casper Stockham
4236904,Arapahoe,Charles Casper Stockham
4134051,Arapahoe,Charles Casper Stockham
4405707,Arapahoe,Charles Casper Stockham
4966422,Arapahoe,Charles Casper Stockham
4522510,Arapahoe,Charles Casper Stockham
4438461,Arapahoe,Charles Casper Stockham
4458817,Arapahoe,Charles Casper Stockham
4896223,Arapahoe,Charles Casper Stockham
4582265,Arapahoe,Charles Casper Stockham
4448218,Arapahoe,Charles Casper Stockham
4748477,Arapahoe,Charles Casper Stockham
4593962,Arapahoe,Charles Casper Stockham
4042659,Arapahoe,Charles Casper Stockham
4049919,Arapahoe,Charles Casper Stockham
4399695,Arapahoe,Charles Casper Stockham
4698092,Arapahoe,Charles Casper Stockham
4471477,Arapahoe,Charles Casper Stockham
4482798,Arapahoe,Charles Casper Stockham
4935981,Arapahoe,Charles Casper Stockham
4816743,Arapahoe,Charles Casper Stockham
4300821,Arapahoe,Charles Casper Stockham
4628519,Arapahoe,Charles Casper Stockham
4244730,Arapahoe,Charles Casper Stockham
4638728,Arapahoe,Charles Casper Stockham
4947866,Arapahoe,Charles Casper Stockham
4687506,Arapahoe,Charles Casper Stockham
4733231,Arapahoe,Charles Casper Stockham
4722840,Arapahoe,Charles Casper Stockham
4232740,Arapahoe,Charles Casper Stockham
4350004,Arapahoe,Charles Casper Stockham
4342385,Arapahoe,Charles Casper Stockham
4602645,Arapahoe,Charles Casper Stockham
4798256,Arapahoe,Charles Casper Stockham
4158351,Arapahoe,Charles Casper Stockham
4350886,Arapahoe,Charles Casper Stockham
4036564,Arapahoe,Charles Casper Stockham
4965985,Arapahoe,Charles Casper Stockham
4432338,Arapahoe,Charles Casper Stockham
4619827,Arapahoe,Charles Casper Stockham
4142703,Arapahoe,Charles Casper Stockham
4252637,Arapahoe,Charles Casper Stockham
4205240,Arapahoe,Charles Casper Stockham
4451765,Arapahoe,Charles Casper Stockham
4517350,Arapahoe,Charles Casper Stockham
4495011,Arapahoe,Charles Casper Stockham
4003902,Arapahoe,Charles Casper Stockham
4941286,Arapahoe,Charles Casper Stockham
4742674,Arapahoe,Charles Casper Stockham
4552689,Arapahoe,Charles Casper Stockham
4749755,Arapahoe,Charles Casper Stockham
4455155,Arapahoe,Charles Casper Stockham
4179506,Arapahoe,Charles Casper Stockham
4963062,Arapahoe,Charles Casper Stockham
4842155,Arapahoe,Charles Casper Stockham
4599790,Arapahoe,Charles Casper Stockham
4057256,Arapahoe,Charles Casper Stockham
4423907,Arapahoe,Charles Casper Stockham
4923550,Arapahoe,Charles Casper Stockham
4008435,Arapahoe,Charles Casper Stockham
4180155,Arapahoe,Charles Casper Stockham
4541213,Arapahoe,Charles Casper Stockham
4923325,Arapahoe,Charles Casper Stockham
4728871,Arapahoe,Charles Casper Stockham
4611987,Arapahoe,Charles Casper Stockham
4851452,Arapahoe,Charles Casper Stockham
4495152,Arapahoe,Charles Casper Stockham
4959813,Arapahoe,Charles Casper Stockham
4152415,Arapahoe,Charles Casper Stockham
4599793,Arapahoe,Charles Casper Stockham
4948265,Arapahoe,Charles Casper Stockham
4220064,Arapahoe,Charles Casper Stockham
4733184,Arapahoe,Charles Casper Stockham
4736926,Arapahoe,Charles Casper Stockham
4114347,Arapahoe,Charles Casper Stockham
4592755,Arapahoe,Charles Casper Stockham
4062652,Arapahoe,Charles Casper Stockham
4975895,Arapahoe,Charles Casper Stockham
4523302,Arapahoe,Charles Casper Stockham
4523622,Arapahoe,Charles Casper Stockham
4628104,Arapahoe,Charles Casper Stockham
4138732,Arapahoe,Charles Casper Stockham
4286458,Arapahoe,Charles Casper Stockham
4091402,Arapahoe,Charles Casper Stockham
4167358,Arapahoe,Charles Casper Stockham
4655780,Arapahoe,Charles Casper Stockham
4265807,Arapahoe,Charles Casper Stockham
4295278,Arapahoe,Charles Casper Stockham
4550703,Arapahoe,Charles Casper Stockham
4395614,Arapahoe,Charles Casper Stockham
4138763,Arapahoe,Charles Casper Stockham
4716804,Arapahoe,Charles Casper Stockham
4585319,Arapahoe,Charles Casper Stockham
4488628,Arapahoe,Charles Casper Stockham
4069420,Arapahoe,Charles Casper Stockham
4798661,Arapahoe,Charles Casper Stockham
4382947,Arapahoe,Charles Casper Stockham
4410405,Arapahoe,Charles Casper Stockham
4535524,Arapahoe,Charles Casper Stockham
4572027,Arapahoe,Charles Casper Stockham
4692534,Arapahoe,Charles Casper Stockham
4549776,Arapahoe,Charles Casper Stockham
4925623,Arapahoe,Charles Casper Stockham
4444120,Arapahoe,Charles Casper Stockham
4346676,Arapahoe,Charles Casper Stockham
4009324,Arapahoe,Charles Casper Stockham
4092907,Arapahoe,Charles Casper Stockham
4780036,Arapahoe,Charles Casper Stockham
4572713,Arapahoe,Charles Casper Stockham
4171211,Arapahoe,Charles Casper Stockham
4626171,Arapahoe,Charles Casper Stockham
4773600,Arapahoe,Charles Casper Stockham
4849107,Arapahoe,Charles Casper Stockham
4219284,Arapahoe,Charles Casper Stockham
4948285,Arapahoe,Charles Casper Stockham
4362459,Arapahoe,Charles Casper Stockham
4449443,Arapahoe,Charles Casper Stockham
4026537,Arapahoe,Charles Casper Stockham
4816133,Arapahoe,Charles Casper Stockham
4486357,Arapahoe,Charles Casper Stockham
4902817,Arapahoe,Charles Casper Stockham
4133251,Arapahoe,Charles Casper Stockham
4010492,Arapahoe,Charles Casper Stockham
4406592,Arapahoe,Charles Casper Stockham
4849037,Arapahoe,Charles Casper Stockham
4266221,Arapahoe,Charles Casper Stockham
4236897,Arapahoe,Charles Casper Stockham
4982089,Arapahoe,Charles Casper Stockham
4018957,Arapahoe,Charles Casper Stockham
4978832,Arapahoe,Charles Casper Stockham
4312382,Arapahoe,Charles Casper Stockham
4824228,Arapahoe,Charles Casper Stockham
4131817,Arapahoe,Charles Casper Stockham
4452873,Arapahoe,Charles Casper Stockham
4783597,Arapahoe,Charles Casper Stockham
4780536,Arapahoe,Charles Casper Stockham
4437889,Arapahoe,Charles Casper Stockham
4148623,Arapahoe,Charles Casper Stockham
4068387,Arapahoe,Charles Casper Stockham
4774139,Arapahoe,Charles Casper Stockham
4854885,Arapahoe,Charles Casper Stockham
4880856,Arapahoe,Charles Casper Stockham
4379761,Arapahoe,Charles Casper Stockham
4835191,Arapahoe,Charles Casper Stockham
4810387,Arapahoe,Charles Casper Stockham
4139960,Arapahoe,Charles Casper Stockham
4740393,Arapahoe,Charles Casper Stockham
4837416,Arapahoe,Charles Casper Stockham
4449401,Arapahoe,Charles Casper Stockham
4584185,Arapahoe,Charles Casper Stockham
4872183,Arapahoe,Charles Casper Stockham
4056031,Arapahoe,Charles Casper Stockham
4646976,Arapahoe,Charles Casper Stockham
4595147,Arapahoe,Charles Casper Stockham
4022803,Arapahoe,Charles Casper Stockham
4718095,Arapahoe,Charles Casper Stockham
4257081,Arapahoe,Charles Casper Stockham
4198926,Arapahoe,Charles Casper Stockham
4089846,Arapahoe,Charles Casper Stockham
4504246,Arapahoe,Charles Casper Stockham
4551598,Arapahoe,Charles Casper Stockham
4501401,Arapahoe,Charles Casper Stockham
4506299,Arapahoe,Charles Casper Stockham
4660756,Arapahoe,Charles Casper Stockham
4287265,Arapahoe,Charles Casper Stockham
4484004,Arapahoe,Charles Casper Stockham
4756071,Arapahoe,Charles Casper Stockham
4688437,Arapahoe,Charles Casper Stockham
4109939,Arapahoe,Charles Casper Stockham
4854563,Arapahoe,Charles Casper Stockham
4384123,Arapahoe,Charles Casper Stockham
4771718,Arapahoe,Charles Casper Stockham
4089400,Arapahoe,Charles Casper Stockham
4632145,Arapahoe,Charles Casper Stockham
4031709,Arapahoe,Charles Casper Stockham
4856630,Arapahoe,Charles Casper Stockham
4740831,Arapahoe,Charles Casper Stockham
4478883,Arapahoe,Charles Casper Stockham
4467908,Arapahoe,Charles Casper Stockham
4690964,Arapahoe,Charles Casper Stockham
4285276,Arapahoe,Charles Casper Stockham
4562302,Arapahoe,Charles Casper Stockham
4445003,Arapahoe,Charles Casper Stockham
4073366,Arapahoe,Charles Casper Stockham
4268869,Arapahoe,Charles Casper Stockham
4847751,Arapahoe,Charles Casper Stockham
4474675,Arapahoe,Charles Casper Stockham
4014968,Arapahoe,Charles Casper Stockham
4103800,Arapahoe,Charles Casper Stockham
4763490,Arapahoe,Charles Casper Stockham
4439763,Arapahoe,Charles Casper Stockham
4602009,Arapahoe,Charles Casper Stockham
4789243,Arapahoe,Charles Casper Stockham
4645747,Arapahoe,Charles Casper Stockham
4043036,Arapahoe,Charles Casper Stockham
4766344,Arapahoe,Charles Casper Stockham
4814426,Arapahoe,Charles Casper Stockham
4875597,Arapahoe,Charles Casper Stockham
4475101,Arapahoe,Charles Casper Stockham
4054043,Arapahoe,Charles Casper Stockham
4522635,Arapahoe,Charles Casper Stockham
4037152,Arapahoe,Charles Casper Stockham
4522354,Arapahoe,Charles Casper Stockham
4273543,Arapahoe,Charles Casper Stockham
4649942,Arapahoe,Charles Casper Stockham
4194355,Arapahoe,Charles Casper Stockham
4660523,Arapahoe,Charles Casper Stockham
4302777,Arapahoe,Charles Casper Stockham
4189241,Arapahoe,Charles Casper Stockham
4005892,Arapahoe,Charles Casper Stockham
4303952,Arapahoe,Charles Casper Stockham
4695432,Arapahoe,Charles Casper Stockham
4723697,Arapahoe,Charles Casper Stockham
4202112,Arapahoe,Charles Casper Stockham
4647732,Arapahoe,Charles Casper Stockham
4514956,Arapahoe,Charles Casper Stockham
4005863,Arapahoe,Charles Casper Stockham
4575838,Arapahoe,Charles Casper Stockham
4036821,Arapahoe,Charles Casper Stockham
4717379,Arapahoe,Charles Casper Stockham
4735205,Arapahoe,Charles Casper Stockham
4189760,Arapahoe,Charles Casper Stockham
4673353,Arapahoe,Charles Casper Stockham
4232968,Arapahoe,Charles Casper Stockham
4628647,Arapahoe,Charles Casper Stockham
4313700,Arapahoe,Charles Casper Stockham
4347714,Arapahoe,Charles Casper Stockham
4405981,Arapahoe,Charles Casper Stockham
4472717,Arapahoe,Charles Casper Stockham
4826829,Arapahoe,Charles Casper Stockham
4549397,Arapahoe,Charles Casper Stockham
4689019,Arapahoe,Charles Casper Stockham
4035872,Arapahoe,Charles Casper Stockham
4209433,Arapahoe,Charles Casper Stockham
4605124,Arapahoe,Charles Casper Stockham
4222620,Arapahoe,Charles Casper Stockham
4013857,Arapahoe,Charles Casper Stockham
4963922,Arapahoe,Charles Casper Stockham
4774231,Arapahoe,Charles Casper Stockham
4706012,Arapahoe,Charles Casper Stockham
4808613,Arapahoe,Charles Casper Stockham
4742888,Arapahoe,Charles Casper Stockham
4696526,Arapahoe,Charles Casper Stockham
4631470,Arapahoe,Charles Casper Stockham
4174612,Arapahoe,Charles Casper Stockham
4713057,Arapahoe,Charles Casper Stockham
4413314,Arapahoe,Charles Casper Stockham
4196278,Arapahoe,Charles Casper Stockham
4753666,Arapahoe,Charles Casper Stockham
4948806,Arapahoe,Charles Casper Stockham
4901604,Arapahoe,Charles Casper Stockham
4877456,Arapahoe,Charles Casper Stockham
4395797,Arapahoe,Charles Casper Stockham
4502902,Arapahoe,Charles Casper Stockham
4647055,Arapahoe,Charles Casper Stockham
4773108,Arapahoe,Charles Casper Stockham
4261028,Arapahoe,Charles Casper Stockham
4765116,Arapahoe,Charles Casper Stockham
4959004,Arapahoe,Charles Casper Stockham
4330655,Arapahoe,Charles Casper Stockham
4137779,Arapahoe,Charles Casper Stockham
4999972,Arapahoe,Charles Casper Stockham
4398197,Arapahoe,Charles Casper Stockham
4031708,Arapahoe,Charles Casper Stockham
4723885,Arapahoe,Charles Casper Stockham
4884383,Arapahoe,Charles Casper Stockham
4707168,Arapahoe,Charles Casper Stockham
4404372,Arapahoe,Charles Casper Stockham
4464262,Arapahoe,Charles Casper Stockham
4219290,Arapahoe,Charles Casper Stockham
4659541,Arapahoe,Charles Casper Stockham
4082862,Arapahoe,Charles Casper Stockham
4209010,Arapahoe,Charles Casper Stockham
4851710,Arapahoe,Charles Casper Stockham
4273666,Arapahoe,Charles Casper Stockham
4966227,Arapahoe,Charles Casper Stockham
4513100,Arapahoe,Charles Casper Stockham
4985917,Arapahoe,Charles Casper Stockham
4940891,Arapahoe,Charles Casper Stockham
4080350,Arapahoe,Charles Casper Stockham
4790633,Arapahoe,Charles Casper Stockham
4155317,Arapahoe,Charles Casper Stockham
4823841,Arapahoe,Charles Casper Stockham
4598946,Arapahoe,Charles Casper Stockham
4454948,Arapahoe,Charles Casper Stockham
4348951,Arapahoe,Charles Casper Stockham
4375725,Arapahoe,Charles Casper Stockham
4397575,Arapahoe,Charles Casper Stockham
4139248,Arapahoe,Charles Casper Stockham
4142048,Arapahoe,Charles Casper Stockham
4729592,Arapahoe,Charles Casper Stockham
4032481,Arapahoe,Charles Casper Stockham
4089374,Arapahoe,Charles Casper Stockham
4359950,Arapahoe,Charles Casper Stockham
4546191,Arapahoe,Charles Casper Stockham
4971372,Arapahoe,Charles Casper Stockham
4585051,Arapahoe,Charles Casper Stockham
4558883,Arapahoe,Charles Casper Stockham
4506638,Arapahoe,Charles Casper Stockham
4389959,Arapahoe,Charles Casper Stockham
4488773,Arapahoe,Charles Casper Stockham
4396099,Arapahoe,Charles Casper Stockham
4112433,Arapahoe,Charles Casper Stockham
4855669,Arapahoe,Charles Casper Stockham
4382500,Arapahoe,Charles Casper Stockham
4778669,Arapahoe,Charles Casper Stockham
4352774,Arapahoe,Charles Casper Stockham
4642713,Arapahoe,Charles Casper Stockham
4444555,Arapahoe,Charles Casper Stockham
4350285,Arapahoe,Charles Casper Stockham
4017861,Arapahoe,Charles Casper Stockham
4634941,Arapahoe,Charles Casper Stockham
4477550,Arapahoe,Charles Casper Stockham
4705776,Arapahoe,Charles Casper Stockham
4528612,Arapahoe,Charles Casper Stockham
4132444,Arapahoe,Charles Casper Stockham
4078310,Arapahoe,Charles Casper Stockham
4374056,Arapahoe,Charles Casper Stockham
4333941,Arapahoe,Charles Casper Stockham
4030605,Arapahoe,Charles Casper Stockham
4931100,Arapahoe,Charles Casper Stockham
4815477,Arapahoe,Charles Casper Stockham
4286098,Arapahoe,Charles Casper Stockham
4239007,Arapahoe,Charles Casper Stockham
4799166,Arapahoe,Charles Casper Stockham
4085166,Arapahoe,Charles Casper Stockham
4507980,Arapahoe,Charles Casper Stockham
4848150,Arapahoe,Charles Casper Stockham
4476133,Arapahoe,Charles Casper Stockham
4312406,Arapahoe,Charles Casper Stockham
4570020,Arapahoe,Charles Casper Stockham
4215053,Arapahoe,Charles Casper Stockham
4947290,Arapahoe,Charles Casper Stockham
4592479,Arapahoe,Charles Casper Stockham
4707850,Arapahoe,Charles Casper Stockham
4049899,Arapahoe,Charles Casper Stockham
4494336,Arapahoe,Charles Casper Stockham
4155256,Arapahoe,Charles Casper Stockham
4680107,Arapahoe,Charles Casper Stockham
4084427,Arapahoe,Charles Casper Stockham
4742553,Arapahoe,Charles Casper Stockham
4284066,Arapahoe,Charles Casper Stockham
4192655,Arapahoe,Charles Casper Stockham
4570288,Arapahoe,Charles Casper Stockham
4189684,Arapahoe,Charles Casper Stockham
4399584,Arapahoe,Charles Casper Stockham
4070270,Arapahoe,Charles Casper Stockham
4646304,Arapahoe,Charles Casper Stockham
4332852,Arapahoe,Charles Casper Stockham
4883019,Arapahoe,Charles Casper Stockham
4371798,Arapahoe,Charles Casper Stockham
4539840,Arapahoe,Charles Casper Stockham
4197052,Arapahoe,Charles Casper Stockham
4317891,Arapahoe,Charles Casper Stockham
4845186,Arapahoe,Charles Casper Stockham
4435890,Arapahoe,Charles Casper Stockham
4230936,Arapahoe,Charles Casper Stockham
4491651,Arapahoe,Charles Casper Stockham
